Year_of_birth,Male,Female,Total
1880,"118,400","97,605","216,005"
1881,"108,282","98,855","207,137"
1882,"122,031","115,695","237,726"
1883,"112,477","120,059","232,536"
1884,"122,738","137,586","260,324"
1885,"115,945","141,948","257,893"
1886,"119,041","153,735","272,776"
1887,"109,313","155,422","264,735"
1888,"129,906","189,445","319,351"
1889,"119,032","189,219","308,251"
1890,"119,701","201,661","321,362"
1891,"109,265","196,566","305,831"
1892,"131,453","224,913","356,366"
1893,"121,041","225,232","346,273"
1894,"124,893","235,971","360,864"
1895,"126,643","247,106","373,749"
1896,"129,071","251,993","381,064"
1897,"121,942","248,275","370,217"
1898,"132,104","274,144","406,248"
1899,"115,193","247,490","362,683"
1900,"162,133","317,752","479,885"
1901,"115,595","254,229","369,824"
1902,"132,750","280,334","413,084"
1903,"129,326","278,196","407,522"
1904,"138,508","292,436","430,944"
1905,"143,238","309,865","453,103"
1906,"144,071","313,440","457,511"
1907,"158,587","337,434","496,021"
1908,"166,368","354,531","520,899"
1909,"176,867","368,096","544,963"
1910,"208,521","419,526","628,047"
1911,"241,395","441,818","683,213"
1912,"451,457","586,712","1,038,169"
1913,"536,247","654,913","1,191,160"
1914,"683,325","796,619","1,479,944"
1915,"880,940","1,023,876","1,904,816"
1916,"923,257","1,085,721","2,008,978"
1917,"959,325","1,123,698","2,083,023"
1918,"1,048,674","1,202,365","2,251,039"
1919,"1,015,337","1,174,648","2,189,985"
1920,"1,100,817","1,244,039","2,344,856"
1921,"1,137,940","1,279,711","2,417,651"
1922,"1,125,261","1,247,556","2,372,817"
1923,"1,132,325","1,252,460","2,384,785"
1924,"1,169,066","1,295,706","2,464,772"
1925,"1,151,445","1,263,075","2,414,520"
1926,"1,145,506","1,230,152","2,375,658"
1927,"1,161,855","1,236,397","2,398,252"
1928,"1,141,171","1,195,463","2,336,634"
1929,"1,107,538","1,157,521","2,265,059"
1930,"1,129,422","1,166,423","2,295,845"
1931,"1,069,568","1,103,625","2,173,193"
1932,"1,074,289","1,106,222","2,180,511"
1933,"1,020,008","1,045,936","2,065,944"
1934,"1,061,738","1,082,225","2,143,963"
1935,"1,069,387","1,086,706","2,156,093"
1936,"1,064,170","1,077,491","2,141,661"
1937,"1,093,483","1,101,762","2,195,245"
1938,"1,136,302","1,141,359","2,277,661"
1939,"1,133,162","1,134,043","2,267,205"
1940,"1,186,022","1,181,249","2,367,271"
1941,"1,254,654","1,245,857","2,500,511"
1942,"1,408,070","1,390,394","2,798,464"
1943,"1,454,311","1,435,274","2,889,585"
1944,"1,388,968","1,366,455","2,755,423"
1945,"1,371,285","1,346,064","2,717,349"
1946,"1,650,220","1,612,845","3,263,065"
1947,"1,857,382","1,817,823","3,675,205"
1948,"1,782,564","1,742,576","3,525,140"
1949,"1,801,835","1,755,492","3,557,327"
1950,"1,819,067","1,758,618","3,577,685"
1951,"1,911,828","1,847,277","3,759,105"
1952,"1,974,199","1,902,276","3,876,475"
1953,"2,001,256","1,929,099","3,930,355"
1954,"2,068,413","1,990,839","4,059,252"
1955,"2,089,594","2,004,694","4,094,288"
1956,"2,144,575","2,059,267","4,203,842"
1957,"2,187,459","2,097,547","4,285,006"
1958,"2,153,039","2,065,020","4,218,059"
1959,"2,166,256","2,078,511","4,244,767"
1960,"2,165,696","2,079,841","4,245,537"
1961,"2,155,956","2,076,400","4,232,356"
1962,"2,102,051","2,026,983","4,129,034"
1963,"2,065,187","1,987,940","4,053,127"
1964,"2,027,330","1,957,248","3,984,578"
1965,"1,895,210","1,827,379","3,722,589"
1966,"1,817,912","1,755,580","3,573,492"
1967,"1,779,774","1,716,699","3,496,473"
1968,"1,776,069","1,709,549","3,485,618"
1969,"1,829,979","1,762,722","3,592,701"
1970,"1,905,622","1,831,889","3,737,511"
1971,"1,818,381","1,752,365","3,570,746"
1972,"1,674,675","1,612,464","3,287,139"
1973,"1,614,211","1,554,035","3,168,246"
1974,"1,630,740","1,566,138","3,196,878"
1975,"1,623,029","1,560,738","3,183,767"
1976,"1,633,225","1,571,864","3,205,089"
1977,"1,709,859","1,644,926","3,354,785"
1978,"1,709,099","1,643,789","3,352,888"
1979,"1,791,825","1,723,133","3,514,958"
1980,"1,855,024","1,780,361","3,635,385"
1981,"1,862,416","1,788,234","3,650,650"
1982,"1,887,126","1,813,985","3,701,111"
1983,"1,863,331","1,789,354","3,652,685"
1984,"1,876,225","1,802,890","3,679,115"
1985,"1,923,822","1,845,903","3,769,725"
1986,"1,920,958","1,845,046","3,766,004"
1987,"1,949,471","1,873,831","3,823,302"
1988,"2,001,329","1,922,580","3,923,909"
1989,"2,095,455","1,991,890","4,087,345"
1990,"2,151,160","2,053,962","4,205,122"
1991,"2,119,192","2,033,116","4,152,308"
1992,"2,098,620","2,004,297","4,102,917"
1993,"2,064,960","1,971,175","4,036,135"
1994,"2,037,946","1,949,024","3,986,970"
1995,"2,010,995","1,921,218","3,932,213"
1996,"2,003,372","1,916,882","3,920,254"
1997,"1,997,337","1,908,808","3,906,145"
1998,"2,027,136","1,938,008","3,965,144"
1999,"2,038,346","1,946,204","3,984,550"
2000,"2,087,391","1,994,881","4,082,272"
2001,"2,067,422","1,980,040","4,047,462"
2002,"2,065,531","1,973,957","4,039,488"
2003,"2,100,052","2,005,406","4,105,458"
2004,"2,112,190","2,016,585","4,128,775"
2005,"2,126,034","2,028,174","4,154,208"
2006,"2,190,837","2,089,049","4,279,886"
2007,"2,213,423","2,114,797","4,328,220"
2008,"2,178,453","2,080,929","4,259,382"
2009,"2,118,953","2,022,977","4,141,930"
2010,"2,052,122","1,958,284","4,010,406"
2011,"2,028,589","1,935,047","3,963,636"
2012,"2,025,890","1,936,239","3,962,129"
2013,"2,016,731","1,923,856","3,940,587"
2014,"2,044,378","1,951,652","3,996,030"
2015,"2,038,331","1,945,317","3,983,648"
2016,"2,017,790","1,928,438","3,946,228"
2017,"1,963,290","1,874,899","3,838,189"
